symbol,mode,fold,split,task,horizon_days,model,n_rows,acc,balacc,f1,auc,posrate,threshold,extra
AAPL,walk,3,val,direction,5,HYBRID_STACK,121,0.5619834710743802,0.5,0.7195767195767195,0.4791897891231964,0.5619834710743802,0.05,t_f1=0.7196 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,3,test,direction,5,HYBRID_STACK,121,0.6363636363636364,0.5,0.7777777777777778,0.4698937426210153,0.6363636363636364,0.05,t_f1=0.7196 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,4,val,direction,5,BASELINE_ALL_ZERO,121,0.4462809917355372,0.5,0.0,0.5,0.5537190082644629,0.5,
AAPL,walk,4,test,direction,5,BASELINE_ALL_ZERO,121,0.4132231404958678,0.5,0.0,0.5,0.5867768595041323,0.5,
AAPL,walk,4,val,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.5537190082644629,0.5,0.7127659574468085,0.5,0.5537190082644629,0.5,p_train=0.593
AAPL,walk,4,test,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.5867768595041323,0.5,0.7395833333333334,0.5,0.5867768595041323,0.5,p_train=0.593
AAPL,walk,4,val,direction,5,LOGREG,121,0.5537190082644629,0.5,0.7127659574468085,0.5113322277501382,0.5537190082644629,0.05,t_f1=0.7128 
AAPL,walk,4,test,direction,5,LOGREG,121,0.5867768595041323,0.5,0.7395833333333334,0.4794366197183098,0.5867768595041323,0.05,t_f1=0.7128 
AAPL,walk,4,val,direction,5,HGB,121,0.5702479338842975,0.5221116639027087,0.7142857142857143,0.5433941404090659,0.5537190082644629,0.2,t_f1=0.7143 
AAPL,walk,4,test,direction,5,HGB,121,0.5785123966942148,0.5166197183098591,0.7085714285714285,0.504507042253521,0.5867768595041323,0.2,t_f1=0.7143 
AAPL,walk,4,val,direction,5,XGB,121,0.5537190082644629,0.5,0.7127659574468085,0.5091210613598673,0.5537190082644629,0.05,t_f1=0.7128 
AAPL,walk,4,test,direction,5,XGB,121,0.5785123966942148,0.4929577464788732,0.7329842931937173,0.4884507042253521,0.5867768595041323,0.05,t_f1=0.7128 
AAPL,walk,4,val,direction,5,LGBM,121,0.5950413223140496,0.5498894416804865,0.7262569832402235,0.521558872305141,0.5537190082644629,0.2,t_f1=0.7263 
AAPL,walk,4,test,direction,5,LGBM,121,0.5454545454545454,0.4795774647887323,0.6892655367231638,0.4907042253521126,0.5867768595041323,0.2,t_f1=0.7263 
AAPL,walk,4,val,direction,5,RF,121,0.5537190082644629,0.5,0.7127659574468085,0.5856826976229961,0.5537190082644629,0.05,t_f1=0.7128 
AAPL,walk,4,test,direction,5,RF,121,0.5867768595041323,0.5,0.7395833333333334,0.5602816901408451,0.5867768595041323,0.05,t_f1=0.7128 
AAPL,walk,4,val,direction,5,HYBRID_VOTING,121,0.5702479338842975,0.5185185185185185,0.7204301075268817,0.5279159756771697,0.5537190082644629,0.25,t_f1=0.7204 soft-voting ensemble
AAPL,walk,4,test,direction,5,HYBRID_VOTING,121,0.5619834710743802,0.4936619718309859,0.7039106145251397,0.496056338028169,0.5867768595041323,0.25,t_f1=0.7204 soft-voting ensemble
AAPL,walk,4,val,direction,5,HYBRID_STACK,121,0.5537190082644629,0.5,0.7127659574468085,0.5044223327805417,0.5537190082644629,0.05,t_f1=0.7128 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,4,test,direction,5,HYBRID_STACK,121,0.5867768595041323,0.5,0.7395833333333334,0.4746478873239436,0.5867768595041323,0.05,t_f1=0.7128 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,5,val,direction,5,BASELINE_ALL_ZERO,121,0.3636363636363636,0.5,0.0,0.5,0.6363636363636364,0.5,
AAPL,walk,5,test,direction,5,BASELINE_ALL_ZERO,121,0.5454545454545454,0.5,0.0,0.5,0.4545454545454545,0.5,
AAPL,walk,5,val,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.6363636363636364,0.5,0.7777777777777778,0.5,0.6363636363636364,0.5,p_train=0.589
AAPL,walk,5,test,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.4545454545454545,0.5,0.625,0.5,0.4545454545454545,0.5,p_train=0.589
AAPL,walk,5,val,direction,5,LOGREG,121,0.6694214876033058,0.5503246753246753,0.7916666666666666,0.6015348288075562,0.6363636363636364,0.3999999999999999,t_f1=0.7917 
AAPL,walk,5,test,direction,5,LOGREG,121,0.4545454545454545,0.4439393939393939,0.3529411764705882,0.3928374655647382,0.4545454545454545,0.3999999999999999,t_f1=0.7917 
AAPL,walk,5,val,direction,5,HGB,121,0.6363636363636364,0.5,0.7777777777777778,0.5233175914994097,0.6363636363636364,0.05,t_f1=0.7778 
AAPL,walk,5,test,direction,5,HGB,121,0.4628099173553719,0.5,0.6060606060606061,0.3435261707988981,0.4545454545454545,0.05,t_f1=0.7778 
AAPL,walk,5,val,direction,5,XGB,121,0.6363636363636364,0.5,0.7777777777777778,0.5017709563164108,0.6363636363636364,0.05,t_f1=0.7778 
AAPL,walk,5,test,direction,5,XGB,121,0.4710743801652892,0.5106060606060606,0.6190476190476191,0.3730027548209366,0.4545454545454545,0.05,t_f1=0.7778 
AAPL,walk,5,val,direction,5,LGBM,121,0.6528925619834711,0.5275974025974026,0.7835051546391752,0.5200708382526564,0.6363636363636364,0.1,t_f1=0.7835 
AAPL,walk,5,test,direction,5,LGBM,121,0.4545454545454545,0.4818181818181818,0.5657894736842105,0.3600550964187328,0.4545454545454545,0.1,t_f1=0.7835 
AAPL,walk,5,val,direction,5,RF,121,0.6446280991735537,0.5162337662337663,0.7794871794871795,0.5531286894923259,0.6363636363636364,0.3999999999999999,t_f1=0.7795 
AAPL,walk,5,test,direction,5,RF,121,0.4710743801652892,0.4909090909090909,0.5492957746478874,0.3787878787878788,0.4545454545454545,0.3999999999999999,t_f1=0.7795 
AAPL,walk,5,val,direction,5,HYBRID_VOTING,121,0.6528925619834711,0.5373376623376623,0.7789473684210526,0.5177095631641085,0.6363636363636364,0.2,t_f1=0.7789 soft-voting ensemble
AAPL,walk,5,test,direction,5,HYBRID_VOTING,121,0.4214876033057851,0.4409090909090909,0.5070422535211268,0.3573002754820936,0.4545454545454545,0.2,t_f1=0.7789 soft-voting ensemble
AAPL,walk,5,val,direction,5,HYBRID_STACK,121,0.6363636363636364,0.5,0.7777777777777778,0.4946871310507674,0.6363636363636364,0.05,t_f1=0.7778 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,5,test,direction,5,HYBRID_STACK,121,0.4545454545454545,0.5,0.625,0.6223140495867768,0.4545454545454545,0.05,t_f1=0.7778 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,6,val,direction,5,BASELINE_ALL_ZERO,121,0.4132231404958678,0.5,0.0,0.5,0.5867768595041323,0.5,
AAPL,walk,6,test,direction,5,BASELINE_ALL_ZERO,121,0.5702479338842975,0.5,0.0,0.5,0.4297520661157025,0.5,
AAPL,walk,6,val,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.5867768595041323,0.5,0.7395833333333334,0.5,0.5867768595041323,0.5,p_train=0.590
AAPL,walk,6,test,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.4297520661157025,0.5,0.6011560693641619,0.5,0.4297520661157025,0.5,p_train=0.590
AAPL,walk,6,val,direction,5,LOGREG,121,0.5867768595041323,0.5,0.7395833333333334,0.5380281690140845,0.5867768595041323,0.05,t_f1=0.7396 
AAPL,walk,6,test,direction,5,LOGREG,121,0.4297520661157025,0.5,0.6011560693641619,0.5624303232998884,0.4297520661157025,0.05,t_f1=0.7396 
AAPL,walk,6,val,direction,5,HGB,121,0.6115702479338843,0.541830985915493,0.7403314917127072,0.576338028169014,0.5867768595041323,0.1,t_f1=0.7403 
AAPL,walk,6,test,direction,5,HGB,121,0.4132231404958678,0.4784002229654403,0.5798816568047337,0.4041248606465998,0.4297520661157025,0.1,t_f1=0.7403 
AAPL,walk,6,val,direction,5,XGB,121,0.6115702479338843,0.5329577464788733,0.7486631016042781,0.555774647887324,0.5867768595041323,0.05,t_f1=0.7487 
AAPL,walk,6,test,direction,5,XGB,121,0.4297520661157025,0.5,0.6011560693641619,0.4052396878483835,0.4297520661157025,0.05,t_f1=0.7487 
AAPL,walk,6,val,direction,5,LGBM,121,0.6446280991735537,0.5877464788732394,0.7514450867052023,0.5492957746478873,0.5867768595041323,0.2,t_f1=0.7514 
AAPL,walk,6,test,direction,5,LGBM,121,0.4462809917355372,0.512123745819398,0.6035502958579881,0.4520624303232999,0.4297520661157025,0.2,t_f1=0.7514 
AAPL,walk,6,val,direction,5,RF,121,0.5867768595041323,0.5,0.7395833333333334,0.604225352112676,0.5867768595041323,0.05,t_f1=0.7396 
AAPL,walk,6,test,direction,5,RF,121,0.4297520661157025,0.5,0.6011560693641619,0.5473801560758083,0.4297520661157025,0.05,t_f1=0.7396 
AAPL,walk,6,val,direction,5,HYBRID_VOTING,121,0.628099173553719,0.5588732394366197,0.7513812154696132,0.552112676056338,0.5867768595041323,0.15,t_f1=0.7514 soft-voting ensemble
AAPL,walk,6,test,direction,5,HYBRID_VOTING,121,0.4297520661157025,0.5,0.6011560693641619,0.4253065774804905,0.4297520661157025,0.15,t_f1=0.7514 soft-voting ensemble
AAPL,walk,6,val,direction,5,HYBRID_STACK,121,0.5867768595041323,0.5,0.7395833333333334,0.4414084507042253,0.5867768595041323,0.05,t_f1=0.7396 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,6,test,direction,5,HYBRID_STACK,121,0.4297520661157025,0.5,0.6011560693641619,0.5805462653288741,0.4297520661157025,0.05,t_f1=0.7396 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,7,val,direction,5,BASELINE_ALL_ZERO,121,0.5454545454545454,0.5,0.0,0.5,0.4545454545454545,0.5,
AAPL,walk,7,test,direction,5,BASELINE_ALL_ZERO,121,0.4958677685950413,0.5,0.0,0.5,0.5041322314049587,0.5,
AAPL,walk,7,val,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.4545454545454545,0.5,0.625,0.5,0.4545454545454545,0.5,p_train=0.590
AAPL,walk,7,test,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.5041322314049587,0.5,0.6703296703296703,0.5,0.5041322314049587,0.5,p_train=0.590
AAPL,walk,7,val,direction,5,LOGREG,121,0.4545454545454545,0.5,0.625,0.4148760330578512,0.4545454545454545,0.05,t_f1=0.6250 
AAPL,walk,7,test,direction,5,LOGREG,121,0.5041322314049587,0.5,0.6703296703296703,0.6084699453551913,0.5041322314049587,0.05,t_f1=0.6250 
AAPL,walk,7,val,direction,5,HGB,121,0.4380165289256198,0.4803030303030303,0.6046511627906976,0.3931129476584022,0.4545454545454545,0.05,t_f1=0.6047 
AAPL,walk,7,test,direction,5,HGB,121,0.5041322314049587,0.5,0.6703296703296703,0.6795081967213115,0.5041322314049587,0.05,t_f1=0.6047 
AAPL,walk,7,val,direction,5,XGB,121,0.4628099173553719,0.503030303030303,0.6153846153846154,0.4206611570247934,0.4545454545454545,0.05,t_f1=0.6154 
AAPL,walk,7,test,direction,5,XGB,121,0.5041322314049587,0.5,0.6703296703296703,0.5057377049180328,0.5041322314049587,0.05,t_f1=0.6154 
AAPL,walk,7,val,direction,5,LGBM,121,0.4132231404958678,0.4484848484848485,0.5644171779141104,0.3479338842975206,0.4545454545454545,0.05,t_f1=0.5644 
AAPL,walk,7,test,direction,5,LGBM,121,0.4958677685950413,0.4918032786885246,0.6629834254143646,0.6784153005464482,0.5041322314049587,0.05,t_f1=0.5644 
AAPL,walk,7,val,direction,5,RF,121,0.4545454545454545,0.5,0.625,0.4829201101928374,0.4545454545454545,0.05,t_f1=0.6250 
AAPL,walk,7,test,direction,5,RF,121,0.5041322314049587,0.5,0.6703296703296703,0.5833333333333333,0.5041322314049587,0.05,t_f1=0.6250 
AAPL,walk,7,val,direction,5,HYBRID_VOTING,121,0.4545454545454545,0.5,0.625,0.3862258953168043,0.4545454545454545,0.05,t_f1=0.6250 soft-voting ensemble
AAPL,walk,7,test,direction,5,HYBRID_VOTING,121,0.5041322314049587,0.5,0.6703296703296703,0.6453551912568306,0.5041322314049587,0.05,t_f1=0.6250 soft-voting ensemble
AAPL,walk,7,val,direction,5,HYBRID_STACK,121,0.4628099173553719,0.5075757575757576,0.6285714285714286,0.4573002754820935,0.4545454545454545,0.3999999999999999,t_f1=0.6286 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,7,test,direction,5,HYBRID_STACK,121,0.5041322314049587,0.5,0.6703296703296703,0.4956284153005464,0.5041322314049587,0.3999999999999999,t_f1=0.6286 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,8,val,direction,5,BASELINE_ALL_ZERO,121,0.5702479338842975,0.5,0.0,0.5,0.4297520661157025,0.5,
AAPL,walk,8,test,direction,5,BASELINE_ALL_ZERO,121,0.5537190082644629,0.5,0.0,0.5,0.4462809917355372,0.5,
AAPL,walk,8,val,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.4297520661157025,0.5,0.6011560693641619,0.5,0.4297520661157025,0.5,p_train=0.591
AAPL,walk,8,test,direction,5,BASELINE_CONST_FROM_TRAIN,121,0.4462809917355372,0.5,0.6171428571428571,0.5,0.4462809917355372,0.5,p_train=0.591
AAPL,walk,8,val,direction,5,LOGREG,121,0.4462809917355372,0.5144927536231884,0.6081871345029239,0.5869565217391304,0.4297520661157025,0.25,t_f1=0.6082 
AAPL,walk,8,test,direction,5,LOGREG,121,0.4462809917355372,0.5,0.6171428571428571,0.5992260917634051,0.4462809917355372,0.25,t_f1=0.6082 
AAPL,walk,8,val,direction,5,HGB,121,0.4297520661157025,0.5,0.6011560693641619,0.4386845039018952,0.4297520661157025,0.05,t_f1=0.6012 
AAPL,walk,8,test,direction,5,HGB,121,0.4462809917355372,0.5,0.6171428571428571,0.5118850193477059,0.4462809917355372,0.05,t_f1=0.6012 
AAPL,walk,8,val,direction,5,XGB,121,0.4628099173553719,0.5289855072463768,0.6153846153846154,0.3419732441471571,0.4297520661157025,0.25,t_f1=0.6154 
AAPL,walk,8,test,direction,5,XGB,121,0.4380165289256198,0.4907407407407407,0.6091954022988506,0.5118850193477059,0.4462809917355372,0.25,t_f1=0.6154 
AAPL,walk,8,val,direction,5,LGBM,121,0.4380165289256198,0.5072463768115942,0.6046511627906976,0.4768673355629877,0.4297520661157025,0.2,t_f1=0.6047 
AAPL,walk,8,test,direction,5,LGBM,121,0.4462809917355372,0.5,0.6171428571428571,0.5718629076838031,0.4462809917355372,0.2,t_f1=0.6047 
AAPL,walk,8,val,direction,5,RF,121,0.4297520661157025,0.5,0.6011560693641619,0.536789297658863,0.4297520661157025,0.05,t_f1=0.6012 
AAPL,walk,8,test,direction,5,RF,121,0.4462809917355372,0.5,0.6171428571428571,0.4969596462133776,0.4462809917355372,0.05,t_f1=0.6012 
AAPL,walk,8,val,direction,5,HYBRID_VOTING,121,0.4545454545454545,0.5217391304347826,0.611764705882353,0.4448160535117058,0.4297520661157025,0.3,t_f1=0.6118 soft-voting ensemble
AAPL,walk,8,test,direction,5,HYBRID_VOTING,121,0.4462809917355372,0.5,0.6171428571428571,0.5420121614151465,0.4462809917355372,0.3,t_f1=0.6118 soft-voting ensemble
AAPL,walk,8,val,direction,5,HYBRID_STACK,121,0.4297520661157025,0.5,0.6011560693641619,0.5930880713489409,0.4297520661157025,0.05,t_f1=0.6012 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,8,test,direction,5,HYBRID_STACK,121,0.4462809917355372,0.5,0.6171428571428571,0.6127694859038142,0.4462809917355372,0.05,t_f1=0.6012 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,9,val,direction,5,BASELINE_ALL_ZERO,121,0.4958677685950413,0.5,0.0,0.5,0.5041322314049587,0.5,
AAPL,walk,9,test,direction,5,BASELINE_ALL_ZERO,121,0.3801652892561983,0.5,0.0,0.5,0.6198347107438017,0.5,
